time_ms, ECG, accX, accY, accZ, gyroX, gyroY, gyroZ, temp_C
3781,1792,1.5682,7.9535,0.6369,-0.5614,0.3024,0.0128,25.72
3791,1693,1.1827,7.841,0.431,-0.5356,0.498,-0.0711,25.71
3801,1559,0.9912,7.7405,0.2753,-0.466,0.6915,-0.1404,25.7
3811,1485,0.8595,7.7596,0.0934,-0.3677,0.8828,-0.2353,25.72
3821,1407,0.814,7.8793,-0.1915,-0.2678,1.0968,-0.3027,25.72
3831,1387,0.8739,8.1379,-0.4214,-0.1447,1.3725,-0.3597,25.72
3841,1349,1.0702,8.6455,-0.5315,0.0149,1.6718,-0.373,25.73
3851,1321,1.4437,9.1578,-0.565,0.1831,1.9462,-0.3376,25.71
3861,1264,2.1739,9.7109,-0.17,0.3595,2.0827,-0.2702,25.71
3871,1353,3.0694,10.2807,0.5914,0.5809,1.9335,-0.2025,25.71
3881,1367,3.7493,10.7069,1.0439,0.833,1.457,-0.1183,25.71
3891,1328,4.1468,11.0636,1.1899,1.0283,0.7842,0.0027,25.71
3901,1322,3.7278,11.3868,0.7254,1.1237,0.1823,0.133,25.73
3911,1435,3.3591,11.6837,0.2107,1.0858,-0.1713,0.2614,25.71
3921,1633,3.3495,11.88,-0.1748,0.9329,-0.3424,0.3459,25.71
3931,1708,3.5362,12.1171,-0.2107,0.6803,-0.3861,0.3661,25.72
3941,1751,3.6081,12.5576,-0.0192,0.384,-0.3539,0.3309,25.72
3951,1743,3.3902,12.9502,0.3448,0.0997,-0.2587,0.3024,25.72
3961,1713,2.9928,13.1801,1.0918,-0.1111,-0.1252,0.296,25.71
3971,1728,2.4014,13.2351,2.2266,-0.1775,-0.024,0.2979,25.73
3981,1664,1.9225,13.1226,3.1125,-0.1319,0.028,0.2936,25.73
3991,1622,1.8507,12.6869,3.7565,-0.0554,0.0163,0.247,25.74
4001,1663,2.0087,12.1362,3.9768,0.0064,-0.0096,0.1532,25.73
4005,1667,1.992,11.9447,3.9121,0.012,-0.0181,0.1146,25.72
4015,1699,1.9034,11.6885,3.7565,-0.1039,-0.0208,0.0709,25.73
4025,1680,1.8675,11.3844,3.9385,-0.3493,-0.0301,0.0661,25.74
4035,1749,1.6041,11.0325,3.9911,-0.6283,0.0274,0.1196,25.72
4045,1808,0.8308,10.659,4.2234,-0.8426,0.1537,0.2374,25.72
4055,1857,0.5195,9.6319,4.3622,-0.9097,0.3344,0.3421,25.71
4065,1850,0.0311,8.9304,4.5442,-0.7925,0.6145,0.4088,25.73
4075,1895,-0.4932,8.1882,4.6519,-0.4471,0.8873,0.477,25.74
4085,1926,-0.8906,7.2401,4.3431,0.0645,1.1532,0.4722,25.72
4095,1954,-1.2282,6.3853,3.8331,0.6651,1.2764,0.3717,25.73
4105,1983,-1.1612,6.3829,2.5211,1.0858,1.2604,0.2294,25.73
4115,2032,-1.0032,7.5202,0.8667,1.1879,1.2422,0.2036,25.72
4125,2083,-0.6488,9.4044,-0.5291,0.9931,1.2998,0.4602,25.74
4135,2234,0.5914,10.829,-1.0558,0.6728,1.3427,0.9326,25.73
4145,2305,2.3152,11.4132,-0.7661,0.3056,1.3712,1.3835,25.74
4155,2417,4.3551,10.9918,0.1867,-0.0549,1.4554,1.6036,25.74
4165,2441,6.1268,10.6374,1.7621,-0.3608,1.5031,1.5356,25.74
4175,2446,7.7165,10.3166,3.7469,-0.5809,1.4301,1.2004,25.72
4185,2295,8.8322,10.137,5.5641,-0.6925,1.2809,0.7615,25.72
4195,2186,9.0405,9.5409,6.0669,-0.6917,1.2063,0.3632,25.74
4205,2143,8.3629,8.6862,5.9089,-0.684,1.1914,0.0226,25.73
4215,2135,7.0749,7.8051,5.4372,-0.5225,1.0373,-0.2249,25.72
4225,2128,5.6958,7.3741,4.4221,-0.1236,0.5894,-0.3752,25.72
4235,2155,4.4772,7.0509,3.0023,0.3994,-0.1223,-0.4469,25.74
4245,2144,3.1029,6.6032,1.7573,0.9161,-0.9188,-0.4514,25.74
4255,2128,1.5658,6.28,0.5962,1.3336,-1.5644,-0.413,25.72
4265,2131,0.2753,5.8778,-0.9457,1.5679,-1.9233,-0.3517,25.72
4275,2185,-1.2234,5.9328,-2.6217,1.4663,-1.9148,-0.3512,25.73
4285,1934,-2.8084,5.7581,-2.6983,1.1884,-1.6038,-0.2553,25.72
4295,2134,-3.3591,5.4636,-2.399,0.9411,-1.2092,-0.057,25.72
4305,4095,-2.6624,5.3223,-1.8747,0.7602,-0.9102,0.097,25.73
4315,4095,-1.8866,5.5545,-1.4341,0.6083,-0.7245,0.3008,25.73
4325,4095,-0.814,5.8754,-0.6656,0.4365,-0.5804,0.5017,25.74
4335,2210,0.091,6.1579,-0.158,0.202,-0.4916,0.6233,25.74
4345,2247,0.5842,6.6487,0.1867,-0.0514,-0.3445,0.6667,25.74
4355,2475,1.1061,7.1778,0.5555,-0.2324,-0.1412,0.6427,25.74
4365,2526,1.6376,7.616,0.6943,-0.3144,0.0272,0.5622,25.73
4375,2594,2.0566,8.0661,0.5411,-0.316,0.1268,0.4391,25.73
4385,2291,2.3511,8.351,0.2011,-0.2737,0.1761,0.2918,25.74
4395,2326,2.4924,8.5641,-0.1987,-0.2467,0.19,0.1378,25.74
4399,2367,2.4804,8.6526,-0.34,-0.2441,0.1887,0.0797,25.75
4409,2503,2.2865,8.8969,-0.7781,-0.2507,0.1615,-0.0378,25.74
4419,2657,1.9896,9.2105,-1.0415,-0.2385,0.0935,-0.1143,25.74
4429,2724,1.7382,9.5409,-1.2929,-0.1911,-0.0133,-0.138,25.74
4439,2792,1.7047,9.8761,-1.4509,-0.1146,-0.1444,-0.0951,25.74
4449,2878,1.8747,10.2041,-1.403,-0.0093,-0.2646,0.0136,25.74
4459,2960,2.2242,10.5369,-1.2067,0.1415,-0.3248,0.1545,25.74
4469,3007,2.5067,10.7595,-1.1037,0.3238,-0.3331,0.3104,25.75
4479,3071,2.8539,10.8362,-1.0271,0.5164,-0.3035,0.5305,25.76
4489,3139,3.1508,11.0875,-1.0032,0.7341,-0.2633,0.7754,25.74
4499,3226,3.8211,11.145,-0.8643,0.9329,-0.2254,1.0373,25.75
4509,3311,4.5705,11.4467,-0.9026,0.9329,-0.3112,1.2239,25.73
4519,3306,5.0781,11.6454,-1.2186,0.6819,-0.429,1.247,25.74
4529,3333,5.205,12.0835,-1.5323,0.2635,-0.4948,1.0976,25.74
4539,3354,4.8363,12.5193,-1.6903,-0.1524,-0.4338,0.8623,25.74
4549,3348,4.4173,12.6701,-1.1684,-0.377,-0.3264,0.5793,25.74
4559,3309,4.2497,13.0005,-0.7614,-0.2044,-0.2294,0.4386,25.75
4569,3279,4.3551,13.058,-0.5148,0.1756,-0.2518,0.4221,25.74
4579,3153,4.3718,13.3573,-0.6656,0.4583,-0.3496,0.497,25.74
4589,2978,4.7525,13.3788,-0.1604,0.5145,-0.4159,0.5689,25.75
4599,2794,5.0733,13.1418,0.4525,0.4498,-0.4295,0.5796,25.76
4609,2650,5.1595,12.7635,1.1301,0.2366,-0.4258,0.5276,25.76
4619,2512,5.2888,11.7986,2.0949,-0.1124,-0.3981,0.4266,25.76
4629,2399,4.8602,11.1642,2.6001,-0.4874,-0.3563,0.2361,25.76
4639,2347,4.5155,10.2185,3.1436,-0.9209,-0.2393,-0.0104,25.75
4649,2299,3.9887,9.5265,3.4812,-1.2406,-0.0354,-0.2888,25.73
4659,2256,2.9568,8.9783,3.7852,-1.3821,0.2475,-0.5193,25.74
4669,2206,2.1021,7.8697,3.6751,-1.3616,0.4882,-0.5833,25.74
4679,2176,2.2434,6.5864,4.0845,-0.9872,0.8292,-0.7083,25.74
4689,2147,2.5283,5.9807,4.1061,-0.271,1.1455,-0.8652,25.74
4699,2121,2.8826,5.9879,3.5099,0.4133,1.1876,-0.9022,25.75
4709,2077,3.2777,6.0478,2.0087,0.6635,0.9377,-0.6352,25.76
4719,2112,3.7828,5.3893,1.2426,0.4325,0.4852,-0.1988,25.75
4729,2108,4.1539,5.047,1.1205,0.0442,-0.1514,0.2643,25.77
4739,2113,4.063,5.2601,1.4868,-0.3123,-0.9379,0.7858,25.76
4749,2121,4.0941,6.0885,1.2498,-0.6073,-1.6619,1.3483,25.76
4759,2096,4.3766,7.027,1.1157,-1.0898,-2.2252,1.7933,25.74
4769,2109,3.7876,8.3869,1.4724,-1.7736,-2.6702,2.0203,25.75
4779,2087,2.7701,9.572,2.0542,-2.4118,-2.8027,2.1144,25.74
4789,2089,1.8794,10.4603,2.6767,-2.7339,-2.3931,1.9974,25.76
4793,2106,1.7406,10.75,2.8443,-2.7566,-2.047,1.8711,25.75
4803,2042,1.2713,11.4371,3.2825,-2.5194,-0.8623,1.3318,25.75
4813,1968,0.7039,11.7555,3.9145,-1.8594,0.4439,0.5585,25.75
4823,1913,0.3136,11.3677,4.1731,-0.8692,1.558,-0.2188,25.76
4833,1855,0.0958,10.5105,3.9049,0.1937,2.3361,-0.8753,25.74
4843,1773,0.5028,9.3039,3.2226,1.0845,2.813,-1.3627,25.74
4853,1671,0.9984,8.3342,2.5929,1.6936,3.0667,-1.6308,25.76
4863,1648,1.5754,7.4699,2.2529,2.0011,3.1253,-1.6475,25.75
4873,1614,1.8723,6.8043,1.7741,2.076,3.0251,-1.456,25.75
4883,1531,3.0454,6.3877,0.7494,1.9153,2.9436,-1.1309,25.76
4893,1472,4.64,5.8395,-0.1963,1.5823,2.9164,-0.7298,25.76
4903,1466,5.9017,5.7485,-0.237,1.1085,2.8464,-0.3517,25.74
4913,1482,6.6319,5.8083,0.0862,0.586,2.5253,-0.0029,25.74
4923,1462,7.0222,6.0597,0.5387,0.1316,1.9646,0.2822,25.76
4933,1436,6.7684,6.5457,0.972,-0.1671,1.2947,0.477,25.76
4943,1456,6.2297,6.9719,1.2905,-0.3347,0.6518,0.5825,25.75
4953,1346,5.6264,7.4005,1.482,-0.4437,0.0922,0.5838,25.76
4963,1232,4.8818,7.9464,1.5778,-0.4927,-0.3027,0.4986,25.76
4973,952,3.9983,8.5066,1.5036,-0.4506,-0.453,0.3845,25.77
4983,770,3.0981,8.9088,1.142,-0.296,-0.3432,0.2761,25.77
4993,656,2.3679,9.0716,0.5459,-0.052,-0.0192,0.1775,25.78
5003,551,1.8699,8.8945,-0.1652,0.1663,0.384,0.0698,25.79
5013,482,1.6185,8.7436,-0.4214,0.3243,0.725,-0.0112,25.79
5023,558,1.573,8.5904,-0.3687,0.4559,0.9931,-0.044,25.78
5033,606,1.7645,8.3965,-0.0599,0.566,1.2017,-0.0544,25.77
5043,565,2.1045,8.1547,0.1604,0.6494,1.3659,-0.0669,25.78
5053,560,2.6145,8.0828,0.4142,0.7141,1.4895,-0.0938,25.77
5063,432,3.146,8.1211,0.5674,0.7797,1.5471,-0.1122,25.78
5073,80,3.5961,8.2935,0.4836,0.8404,1.5713,-0.118,25.77
5083,1341,3.9863,8.5138,0.261,0.8537,1.5644,-0.0919,25.79
5093,4095,4.3024,8.8178,0.2921,0.8356,1.4791,-0.0277,25.77
5103,3632,4.6567,9.0597,0.577,0.8194,1.2465,0.0807,25.77
5113,0,4.8028,9.3039,0.8835,0.8452,0.8961,0.199,25.78
5123,0,4.549,9.7109,1.0343,0.9156,0.5385,0.3118,25.78
5133,0,3.9672,10.1754,0.9888,0.9982,0.2707,0.4397,25.78
5143,0,3.5147,10.3142,0.8021,1.0214,0.1098,0.5249,25.79
5153,0,3.134,10.3837,0.5219,0.9529,0.0338,0.534,25.79
5163,0,2.8659,10.398,0.3543,0.8303,0.0442,0.4762,25.79
5173,0,2.569,10.5848,0.3328,0.7165,0.1828,0.3781,25.76
5183,0,2.2505,10.9583,0.5315,0.6947,0.4154,0.2902,25.78
5187,0,2.15,11.1115,0.6608,0.7234,0.5204,0.2609,25.77
5197,0,2.1308,11.6262,1.1085,0.8889,0.7541,0.1956,25.78
5207,0,2.2051,12.2727,1.5203,1.1285,0.8724,0.1823,25.76
5217,0,2.32,12.8952,1.8268,1.3643,0.8703,0.2475,25.78
5227,0,2.5857,13.034,1.913,1.4815,0.8415,0.32,25.78
5237,0,3.1436,12.6414,1.9369,1.347,0.8631,0.3126,25.76
5247,0,3.7709,12.062,2.0877,0.935,0.9782,0.2022,25.77
5257,0,4.3503,11.394,2.5115,0.3872,1.2446,0.0858,25.79
5267,0,4.7142,10.5393,3.4572,-0.0847,1.5743,0.0344,25.77
5277,0,4.6974,9.481,4.2306,-0.3816,1.8485,0.045,25.77
5287,0,4.2784,8.4515,4.9081,-0.4975,2.0331,0.1156,25.78
5297,0,3.6655,7.4986,5.4037,-0.4325,2.1138,0.2094,25.78
5307,0,2.6528,6.8881,5.5067,-0.1974,1.9985,0.3371,25.78
5317,0,1.5658,6.7995,4.9273,0.182,1.6563,0.5249,25.77
5327,0,0.5459,7.1539,3.5434,0.6014,1.1671,0.7266,25.78
5337,0,-0.3496,7.8051,1.9417,0.9398,0.6845,0.8836,25.77
5347,0,-0.8619,8.6981,0.8308,1.1575,0.32,0.988,25.77
5357,0,-1.0151,9.5457,0.0359,1.2436,0.1292,1.1074,25.78
5367,0,-0.4693,9.821,-0.6273,1.1647,0.2731,1.2303,25.79
5377,0,0.5602,10.2328,-0.2059,0.9987,0.7642,1.3262,25.78
5387,0,2.1668,10.58,0.5818,0.8194,1.4165,1.4272,25.78
5397,0,4.8363,10.3453,1.257,0.6043,2.1512,1.4067,25.77
5407,0,7.5705,9.8665,2.162,0.3768,2.9068,1.181,25.78
5417,0,9.4092,9.3853,2.8994,0.1524,3.4744,0.7973,25.79
5427,30,10.398,8.6742,3.7565,-0.0504,3.7441,0.3696,25.81
5437,112,10.0102,7.6495,3.9073,-0.1242,3.8216,0.0061,25.79
5447,240,9.4715,6.5434,5.4708,-0.0858,3.6583,-0.3016,25.77
5457,384,9.3733,4.7645,8.3558,0.5303,2.5775,-0.7456,25.78
5467,567,6.8785,4.4077,3.7134,0.9081,1.1922,-1.1415,25.78
5477,634,4.2569,5.715,-0.34,0.5209,0.4117,-0.9145,25.79
5487,841,2.9497,5.5689,-1.5897,0.0013,-0.1439,-0.413,25.77
5497,935,1.8771,5.7964,-2.6097,-0.3429,-0.5196,-0.0576,25.78
5507,1136,0.8691,6.4596,-2.6983,-0.417,-0.7027,0.2825,25.79
5517,1311,0.6776,6.9671,-2.0279,-0.1951,-0.8335,0.5644,25.79
5527,1488,0.8236,7.5417,-1.3958,0.1207,-0.8852,0.7562,25.8
5537,1793,1.494,8.0613,-0.7949,0.3832,-0.8673,0.862,25.79
5547,1995,2.162,8.3582,-0.7638,0.4319,-0.7663,0.8378,25.78
5557,2290,2.8371,8.4827,-0.644,0.2918,-0.5614,0.6931,25.79
5567,2657,3.4213,8.5593,-0.1341,0.1231,-0.3035,0.4676,25.79
5577,2944,3.8475,8.6503,0.1389,0.0125,-0.0362,0.2348,25.78
5581,3061,3.9863,8.734,0.1101,-0.0085,0.0735,0.1484,25.79
5591,3701,4.2377,8.8322,-0.1245,-0.0149,0.3339,-0.0458,25.8
5601,4095,4.4652,8.7891,-0.2945,-0.0083,0.5324,-0.1807,25.78
5611,4095,4.288,8.4515,-0.7446,-0.0333,0.6033,-0.2403,25.78
5621,4095,3.8978,8.0661,-0.8859,-0.1463,0.6323,-0.1681,25.8
5631,4095,3.7038,8.0325,-0.7757,-0.2763,0.5804,-0.0317,25.79
5641,4095,3.4884,8.1259,-0.5818,-0.3573,0.4898,0.117,25.79
5651,4095,3.45,8.3127,-0.395,-0.3709,0.4053,0.2526,25.8
5661,4095,3.4261,8.5904,-0.3903,-0.32,0.3086,0.3683,25.78
5671,4095,3.3519,8.8059,-0.4645,-0.2435,0.2598,0.4604,25.79
5681,4095,3.3902,8.9615,-0.3639,-0.1596,0.2238,0.5231,25.8
5691,4095,3.2848,9.2416,-0.0527,-0.0322,0.1596,0.5929,25.79
5701,4095,3.5291,9.5624,0.2394,0.1982,0.02,0.648,25.8
5711,4095,4.051,9.7229,0.4908,0.5009,-0.1847,0.6347,25.79
5721,4095,4.5729,9.9144,0.565,0.8021,-0.4354,0.6033,25.81
5731,4095,5.0781,10.3549,0.2514,1.0384,-0.6805,0.6027,25.8
5741,4095,5.691,10.9271,-0.2777,1.1527,-0.8775,0.647,25.79
5751,4095,6.462,11.9471,-0.4405,1.1684,-0.992,0.7226,25.8
5761,4095,7.4891,12.3397,-0.34,1.1714,-0.988,0.8231,25.8
5771,4095,8.7005,11.971,-0.0048,1.0323,-0.8687,0.825,25.8
5781,4095,9.5026,11.6334,0.2921,0.6619,-0.5423,0.724,25.8
5791,4095,9.8354,10.9367,0.5818,-0.0725,0.0285,0.6022,25.8
5801,4095,8.9016,10.3717,1.5874,-0.8881,0.7131,0.5588,25.8
5811,4095,7.7955,9.0884,2.4517,-1.7829,1.2345,0.7226,25.81
5821,4095,7.5489,7.2568,3.8259,-2.2428,1.4496,0.7229,25.8
5831,4095,7.4651,6.4787,4.9392,-2.0062,1.3438,0.4583,25.81
5841,4095,7.3813,6.9599,5.4324,-1.4064,0.7453,-0.0648,25.8
5851,4095,6.4859,7.7117,4.8339,-0.6619,-0.2555,-0.6771,25.79
5861,4095,4.7429,7.8793,3.3854,0.037,-1.1562,-1.0368,25.77
5871,4095,2.988,7.173,1.8148,0.5068,-1.7224,-1.0898,25.81
5881,4095,1.4317,5.7772,0.7302,0.6702,-1.9401,-0.9566,25.82
5891,4095,0.2945,4.4843,-0.0287,0.6699,-1.9838,-0.6979,25.8
5901,4095,-0.1532,3.4955,-0.4262,0.5239,-1.85,-0.2955,25.81
5911,3499,0.3591,2.7964,-0.5483,0.1937,-1.5263,0.1657,25.81
5921,3155,1.3623,2.6887,-0.0239,-0.3435,-1.1525,0.5097,25.81
5931,3133,2.4445,3.3758,0.8906,-0.9502,-0.8439,0.7394,25.8
5941,3024,3.4357,4.5945,1.6352,-1.4653,-0.6491,0.8932,25.81
5951,2970,4.1132,6.1938,1.9489,-1.7672,-0.5284,0.9982,25.82
5961,2942,4.6471,7.9847,1.9082,-1.8074,-0.4088,1.0488,25.82
5971,2877,5.0589,9.572,1.664,-1.618,-0.2284,0.9726,25.81
5975,2851,5.2409,10.082,1.5969,-1.4962,-0.1266,0.8948,25.82
5985,2756,5.5282,11.2839,1.4269,-1.1143,0.2238,0.5814,25.81
5995,2654,5.5258,11.971,1.3096,-0.6869,0.7669,0.263,25.81
6005,2534,5.5306,11.8968,1.4461,-0.3168,1.4293,0.0141,25.82
6015,2438,5.715,11.1235,1.8531,-0.0661,2.0371,-0.1956,25.81
6025,2382,6.0478,10.3477,2.5379,0.0461,2.4171,-0.352,25.8
6035,2343,6.6726,9.3925,3.2825,0.0506,2.4749,-0.4716,25.82
6045,2289,7.3454,8.5258,3.893,0.0253,2.2476,-0.5295,25.82
6055,2261,7.8003,7.8506,3.9385,0.0085,1.793,-0.5468,25.8
6065,2228,7.9751,7.5537,3.4477,-0.0296,1.2385,-0.4916,25.82
6075,2195,7.7476,7.4962,2.4086,-0.0839,0.7093,-0.352,25.83
6085,2176,7.4077,7.5346,1.3815,-0.1282,0.315,-0.1506,25.79
6095,2135,7.1994,7.5106,0.7063,-0.1183,0.0568,0.0266,25.79
6105,2133,6.9001,7.5346,0.4046,-0.0629,-0.1266,0.1503,25.82
6115,2103,6.4356,7.4579,0.2634,0.0432,-0.2622,0.2414,25.82
6125,2025,5.8969,7.288,0.2921,0.1671,-0.3528,0.3075,25.82
6135,1936,5.3367,7.0844,0.4621,0.2753,-0.4045,0.3579,25.81
6145,1793,4.7046,6.8067,0.5866,0.3405,-0.4207,0.392,25.83
6155,1653,4.1755,6.5218,0.7063,0.3464,-0.3805,0.4194,25.8
6165,1457,3.8547,6.3303,0.893,0.3195,-0.2705,0.4042,25.82
6175,1303,3.4979,6.2848,0.9002,0.2854,-0.1069,0.3637,25.83
6185,1199,3.5937,6.292,0.984,0.2305,0.0962,0.3078,25.82
6195,1082,3.7948,6.3949,1.1444,0.2078,0.2641,0.1998,25.84
6205,957,3.9097,6.4476,1.2378,0.2262,0.433,0.1146,25.82
6215,893,4.0175,6.359,1.3096,0.2987,0.5836,0.0109,25.82
6225,784,4.1803,6.4093,1.312,0.3906,0.7413,-0.0869,25.82
6235,677,4.5993,6.5098,1.3168,0.4687,0.8942,-0.1663,25.81
6245,575,5.0805,6.6679,1.3168,0.5116,1.0365,-0.2486,25.82
6255,569,5.5091,6.8522,1.3312,0.5049,1.1666,-0.3067,25.82
6265,690,5.8993,6.9911,1.4222,0.4578,1.2678,-0.3371,25.83
6275,592,6.1651,7.1395,1.5778,0.3781,1.3576,-0.3397,25.84
6285,463,6.4572,7.1994,1.8771,0.295,1.4389,-0.316,25.84
6295,290,6.7133,7.264,2.1572,0.21,1.5263,-0.2782,25.82
6305,47,7.1922,7.3215,2.7007,0.1378,1.5836,-0.2473,25.82
6315,0,7.6974,7.4101,3.2394,0.1164,1.5607,-0.2356,25.82
6325,0,8.1834,7.5657,3.6536,0.1577,1.429,-0.2702,25.82
6335,0,8.2887,7.7548,3.6655,0.2595,1.19,-0.3352,25.84
6345,0,7.9535,7.9296,3.225,0.3624,0.8804,-0.4061,25.85
6355,0,7.0342,8.1762,2.4445,0.4162,0.6395,-0.4306,25.84
6365,0,6.2034,8.4779,1.8052,0.462,0.5319,-0.4138,25.83
6369,0,5.964,8.5712,1.6376,0.4828,0.5177,-0.4042,25.83
6379,0,5.4875,8.8705,1.4174,0.5319,0.514,-0.3885,25.82
6389,0,5.1954,9.2847,1.6783,0.5846,0.5161,-0.3853,25.82
6399,0,4.9943,9.7659,2.0734,0.5993,0.493,-0.3544,25.82
6409,0,4.8291,10.4579,2.648,0.5391,0.4298,-0.2963,25.81
6419,0,4.7716,11.1019,3.0885,0.4271,0.3794,-0.1996,25.83
6429,0,4.8507,11.4658,3.3423,0.2899,0.3752,-0.1274,25.82
6439,0,4.968,11.4275,3.395,0.1324,0.3893,-0.1258,25.84
6449,0,4.8866,11.078,3.462,-0.0181,0.4349,-0.1492,25.83
6459,0,4.8243,10.4794,3.6176,-0.064,0.5321,-0.1202,25.83
6469,0,4.9799,9.8043,3.6368,0.0709,0.6646,-0.0663,25.84
6479,0,5.3271,8.8633,3.4931,0.3477,0.7959,-0.0354,25.84
6489,0,5.6,7.8506,3.225,0.652,0.8849,-0.0821,25.84
6499,0,5.7389,6.9264,2.9736,0.9483,0.838,-0.1468,25.85
6509,0,5.4875,6.1627,2.5762,1.1591,0.6131,-0.1852,25.83
6519,0,4.9009,5.6264,2.217,1.2335,0.2201,-0.1463,25.84
6529,0,4.2282,5.047,1.8531,1.2095,-0.2465,-0.1021,25.84
6539,0,3.1627,4.549,1.5682,1.0957,-0.6299,-0.1082,25.83
6549,0,1.8723,4.3862,1.2881,0.9374,-0.8207,-0.1298,25.82
6559,0,0.5938,4.6783,0.8595,0.716,-0.7666,-0.1159,25.83
6569,0,-0.2562,5.1906,0.5052,0.4258,-0.4842,-0.0298,25.85
6579,0,-0.4764,5.7221,0.2682,0.1356,-0.04,0.0525,25.84
6589,0,-0.3208,6.4548,-0.0838,-0.1506,0.5105,0.1154,25.84
6599,0,0.5171,7.2425,-0.2801,-0.4375,1.0874,0.1809,25.84
6609,0,1.8699,8.2432,-0.1987,-0.7274,1.5412,0.1982,25.83
6619,355,3.4477,10.1035,0.6177,-0.9721,1.7187,0.2515,25.83
6629,532,5.4923,12.1793,2.2003,-1.0928,1.4536,0.4794,25.84
6639,731,8.0397,13.0723,3.6727,-1.011,0.7879,0.6558,25.84
6649,945,10.0221,12.8281,4.3981,-0.7421,0.0562,0.5612,25.83
6659,947,10.7571,11.6023,4.4436,-0.3885,-0.4562,0.1663,25.83
6669,1104,9.7612,10.738,4.1659,-0.0714,-0.6219,-0.3424,25.81
6679,3885,8.2217,10.4315,4.1779,0.1892,-0.595,-0.6957,25.81
6689,4095,6.6726,10.0772,3.711,0.3802,-0.6054,-0.8657,25.82
6699,4095,5.454,9.4451,2.9856,0.4658,-0.7019,-0.9526,25.82
6709,2941,4.1372,8.9447,2.2362,0.4708,-0.8711,-0.9785,25.83
6719,3696,2.8922,8.6503,1.5083,0.4213,-1.0962,-0.9126,25.84
6729,4095,1.8411,8.3414,0.7566,0.3491,-1.3376,-0.7821,25.85
6739,4095,0.9888,7.8985,0.1484,0.2747,-1.5018,-0.6499,25.84
6749,4095,0.3208,7.6543,-0.3496,0.1935,-1.5396,-0.5297,25.84
6759,4095,0.0096,7.4244,-0.7805,0.0895,-1.4301,-0.4442,25.83
6763,4095,-0.0718,7.3885,-0.9218,0.044,-1.3419,-0.4269,25.83
6773,4095,0.0694,7.3909,-0.8787,-0.0578,-1.0565,-0.4263,25.84
6783,4095,0.3591,7.5489,-0.7542,-0.1569,-0.7781,-0.4644,25.84
6793,4095,0.5938,7.8554,-0.5483,-0.284,-0.5798,-0.4439,25.85
6803,4095,0.9888,8.2217,-0.3543,-0.4146,-0.4866,-0.3533,25.85
6813,4095,1.47,8.7077,-0.0359,-0.5191,-0.4855,-0.2057,25.82
6823,4095,2.1644,9.1267,0.4334,-0.5364,-0.5542,-0.0592,25.84
6833,4095,2.8299,9.3829,0.8212,-0.4455,-0.6483,0.0306,25.84
6843,4095,3.201,9.4451,0.9936,-0.2726,-0.7099,0.0413,25.84
6853,4095,3.3447,9.4739,1.1277,-0.0727,-0.7232,0.0019,25.83
6863,4095,3.3495,9.4763,1.1133,0.1186,-0.7253,-0.0498,25.82
6873,4095,3.225,9.3709,0.9912,0.2465,-0.7157,-0.0791,25.82
6883,4095,3.0957,9.1985,0.8499,0.2907,-0.7181,-0.0746,25.84
6893,4095,3.0598,9.1099,0.5914,0.2742,-0.7192,-0.0442,25.83
6903,4095,3.1316,9.2177,0.2203,0.2017,-0.7133,-0.0173,25.84
6913,4095,3.1053,9.2751,-0.0982,0.1252,-0.6723,0.0152,25.84
6923,4095,3.0885,9.2512,-0.2873,0.0578,-0.5889,0.0597,25.84
6933,4095,3.1388,9.0333,-0.2658,-0.0091,-0.4826,0.0687,25.84
6943,4095,3.1627,8.8346,-0.0192,-0.0434,-0.3818,0.0365,25.84
6953,4095,3.1244,8.6766,0.2131,-0.0325,-0.3024,-0.0088,25.84
6963,4095,3.134,8.5234,0.3926,-0.0131,-0.2398,-0.0461,25.84
6973,4095,3.1939,8.3629,0.407,-0.0179,-0.2006,-0.0616,25.84
6983,4095,3.2992,8.2265,0.3089,-0.0368,-0.1753,-0.0754,25.84
6993,4095,3.462,8.193,0.17,-0.061,-0.1732,-0.0855,25.86
7003,4095,3.6727,8.1642,-0.0072,-0.0858,-0.1889,-0.089,25.84
7013,3923,3.9456,8.181,-0.1341,-0.1271,-0.2222,-0.0898,25.84
7023,3712,4.2018,8.26,-0.2562,-0.1668,-0.2795,-0.0861,25.83
7033,3899,4.2976,8.3749,-0.3448,-0.1998,-0.3419,-0.0677,25.85
7043,3481,4.4532,8.4851,-0.1891,-0.2121,-0.4391,-0.0488,25.84
7053,3377,4.3742,8.576,-0.0599,-0.2086,-0.5561,-0.0421,25.86
7063,3442,4.0989,8.7293,0.1556,-0.1759,-0.6872,-0.0365,25.87
7073,3245,3.6176,8.8681,0.2155,-0.1383,-0.801,-0.0181,25.84
7083,3248,3.0789,8.9567,0.2322,-0.11,-0.8665,0.0013,25.84
7093,3276,2.4636,9.1842,0.0096,-0.0909,-0.8903,0.0029,25.84
7103,3210,2.0016,9.4284,-0.1963,-0.0717,-0.8508,0.0165,25.84
7113,2960,1.7119,9.6271,-0.4238,-0.0386,-0.7496,0.053,25.84
7123,3058,1.7837,9.6558,-0.6297,0.0117,-0.5726,0.1055,25.85
7133,2785,2.2649,9.7348,-0.6991,0.0546,-0.4,0.1588,25.83
7143,2783,2.8922,9.7923,-0.6393,0.1122,-0.288,0.2292,25.83
