time_ms, ECG, accX, accY, accZ, gyroX, gyroY, gyroZ, temp_C
18232,1857,-0.0168,10.3094,-1.3455,0.283,-0.5295,0.0677,29.36
18242,1913,0.5698,10.7476,-1.5921,0.3022,-0.4884,0.1196,29.35
18252,1933,1.4006,11.1306,-1.9513,0.2156,-0.4596,0.1692,29.35
18262,1947,2.2601,11.3437,-2.2386,0.0461,-0.5319,0.1964,29.35
18272,1882,2.8036,11.5496,-2.3439,-0.1063,-0.737,0.2014,29.36
18282,1825,2.8826,11.7819,-2.4157,-0.1943,-0.9835,0.1809,29.36
18292,1840,2.6887,11.8752,-2.3894,-0.1767,-1.1975,0.1511,29.35
18302,1818,2.399,11.9734,-2.2505,-0.0648,-1.3731,0.1007,29.34
18312,1750,2.047,12.0117,-1.7789,0.0738,-1.5063,0.0389,29.35
18322,1687,1.4629,11.8202,-0.8882,0.133,-1.5692,0.0112,29.35
18332,1613,0.7733,11.6598,-0.3567,-0.0067,-1.5226,0.0277,29.34
18342,1646,-0.0048,11.9159,-0.2705,-0.3757,-1.4112,0.1082,29.33
18352,1584,-0.6057,12.1865,-0.0862,-0.9172,-1.348,0.2241,29.34
18362,1596,-1.2522,12.5169,0.5387,-1.4682,-1.3939,0.3083,29.34
18372,1569,-1.9824,13.046,1.3958,-1.8543,-1.5015,0.3416,29.37
18382,1587,-2.5187,13.7571,1.9992,-1.9351,-1.5284,0.2931,29.35
18392,1591,-3.0215,14.4562,2.7174,-1.5974,-1.4152,0.1609,29.35
18402,1571,-3.4069,14.7291,3.1603,-0.8364,-1.173,-0.004,29.35
18412,1589,-3.7781,14.1042,3.2417,0.1207,-0.8071,-0.1977,29.35
18422,1571,-3.8331,12.6366,3.1077,0.9896,-0.3392,-0.3635,29.35
18432,1571,-3.1603,10.7356,2.7246,1.6038,0.1415,-0.4983,29.35
18442,1606,-2.0375,8.8322,2.0063,1.8847,0.4815,-0.5769,29.35
18452,1604,-0.4812,6.8666,1.1372,1.8663,0.5649,-0.6336,29.36
18462,1517,1.0582,5.0182,0.091,1.5188,0.3515,-0.6728,29.35
18472,1575,2.4229,3.5889,-0.1389,0.8892,-0.089,-0.647,29.34
18482,1565,3.5458,3.0358,0.7039,0.166,-0.6654,-0.5228,29.34
18492,1581,4.0797,3.2729,1.9561,-0.4612,-1.3065,-0.3531,29.34
18502,1562,3.474,4.276,2.8994,-0.9579,-1.9556,-0.1732,29.35
